time	message
2024.12.02 03:52:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.94 avgAtr=0.98 atrRatio=1.98 min=0.75 max=1.70
2024.12.02 03:53:00	M1 micro scalp blocked volatilityRegime hour=3 atr=2.01 avgAtr=0.99 atrRatio=2.02 min=0.75 max=1.70
2024.12.02 03:54:00	M1 micro scalp blocked volatilityRegime hour=3 atr=2.00 avgAtr=0.99 atrRatio=2.02 min=0.75 max=1.70
2024.12.02 03:55:00	M5 scalp blocked reason=no_setup hour=3 close=2636.65 ema21=2643.19 vwap=2643.71 low=2635.98 high=2638.51 spread=0.18 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 03:55:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.90 avgAtr=0.99 atrRatio=1.92 min=0.75 max=1.70
2024.12.02 03:56:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.91 avgAtr=0.99 atrRatio=1.92 min=0.75 max=1.70
2024.12.02 03:57:00	M1 micro scalp blocked volatilityRegime hour=3 atr=1.89 avgAtr=1.00 atrRatio=1.90 min=0.75 max=1.70
2024.12.02 03:58:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.14 adx=20.54 minAdx=18.00 adxOk=yes diGap=2.34 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=1.46 atrRatio=1.46 atrOk=yes zone=yes hourOk=no
2024.12.02 03:59:00	M1 micro scalp blocked reason=no_setup hour=3 close=2638.20 ema21=2637.44 vwap=2643.48 low=2636.95 high=2638.27 spread=0.15 longPullback=no shortPullback=no
2024.12.02 04:01:00	M1 micro scalp blocked dir=-1 hour=4 spread=0.15 adx=21.07 minAdx=18.00 adxOk=yes diGap=1.75 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=1.51 atrRatio=1.47 atrOk=yes zone=yes hourOk=no
2024.12.02 04:02:00	M1 micro scalp blocked reason=no_setup hour=4 close=2634.81 ema21=2636.96 vwap=2643.13 low=2634.60 high=2635.92 spread=0.05 longPullback=no shortPullback=no
2024.12.02 04:03:00	M1 micro scalp blocked reason=no_setup hour=4 close=2632.30 ema21=2636.54 vwap=2642.97 low=2632.25 high=2635.27 spread=0.15 longPullback=no shortPullback=no
2024.12.02 04:04:00	M1 micro scalp blocked reason=no_setup hour=4 close=2634.33 ema21=2636.34 vwap=2642.82 low=2632.20 high=2634.33 spread=0.15 longPullback=no shortPullback=no
2024.12.02 04:05:00	M5 scalp blocked reason=no_setup hour=4 close=2634.37 ema21=2641.91 vwap=2642.69 low=2632.20 high=2637.56 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 04:05:00	M1 micro scalp blocked dir=-1 hour=4 spread=0.14 adx=17.15 minAdx=18.00 adxOk=no diGap=3.03 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=1.64 atrRatio=1.58 atrOk=yes zone=yes hourOk=no
2024.12.02 04:06:00	M1 micro scalp blocked reason=no_setup hour=4 close=2633.56 ema21=2635.92 vwap=2642.57 low=2632.18 high=2634.26 spread=0.14 longPullback=no shortPullback=no
2024.12.02 04:07:00	M1 micro scalp blocked reason=no_setup hour=4 close=2635.01 ema21=2635.84 vwap=2642.46 low=2633.52 high=2635.01 spread=0.14 longPullback=no shortPullback=no
2024.12.02 04:08:00	M1 micro scalp blocked dir=-1 hour=4 spread=0.15 adx=13.58 minAdx=18.00 adxOk=no diGap=3.09 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=1.80 atrRatio=1.69 atrOk=yes zone=yes hourOk=no
2024.12.02 04:09:00	M1 micro scalp blocked volatilityRegime hour=4 atr=1.90 avgAtr=1.08 atrRatio=1.76 min=0.75 max=1.70
2024.12.02 04:10:00	M5 scalp blocked reason=no_setup hour=4 close=2632.59 ema21=2641.06 vwap=2642.06 low=2631.69 high=2635.52 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 04:10:00	M1 micro scalp blocked volatilityRegime hour=4 atr=1.95 avgAtr=1.09 atrRatio=1.80 min=0.75 max=1.70
2024.12.02 04:11:00	M1 micro scalp blocked volatilityRegime hour=4 atr=2.01 avgAtr=1.09 atrRatio=1.84 min=0.75 max=1.70
